patron,drink,executionTime,queueLevel,arrivalTime,serviceStartTime,completionTime,waitingTime,turnaroundTime,responseTime
1,Gin and Tonic,40,0,1779017847255,1779017847269,1779017847314,14,59,14
0,Cosmopolitan,65,0,1779017847266,1779017847321,1779017847391,55,125,55
2,Draft Beer,50,0,1779017847285,1779017847397,1779017847452,112,167,112
1,Cider,25,0,1779017847429,1779017847459,1779017847488,30,59,30
3,B52,200,0,1779017847443,1779017847495,1779017847697,52,254,52
0,Margarita,75,0,1779017847446,1779017847704,1779017847781,258,335,258
4,Red Wine,25,0,1779017847486,1779017847815,1779017847845,329,359,329
2,Cosmopolitan,65,0,1779017847558,1779017847851,1779017847921,293,363,293
1,B52,200,0,1779017847591,1779017847928,1779017848133,337,542,337
3,Margarita,75,0,1779017847710,1779017848141,1779017848221,431,511,431
5,Draft Beer,50,0,1779017847734,1779017848228,1779017848279,494,545,494
6,Cosmopolitan,65,0,1779017847805,1779017848286,1779017848356,481,551,481
7,White Wine,25,0,1779017847866,1779017848364,1779017848394,498,528,498
0,Margarita,75,0,1779017847888,1779017848401,1779017848480,513,592,513
8,Cider,25,0,1779017847926,1779017848488,1779017848516,562,590,562
9,Mojito,75,0,1779017847989,1779017848524,1779017848604,535,615,535
4,B52,200,0,1779017848000,1779017848612,1779017848816,612,816,612
10,Draft Beer,50,0,1779017848032,1779017848824,1779017848879,792,847,792
11,Vodka shot,20,0,1779017848090,1779017848887,1779017848910,797,820,797
12,Cosmopolitan,65,0,1779017848109,1779017848917,1779017848984,808,875,808
1,Draft Beer,50,0,1779017848146,1779017848992,1779017849046,846,900,846
13,White Wine,25,0,1779017848173,1779017849053,1779017849083,880,910,880
14,Cider,25,0,1779017848303,1779017849090,1779017849120,787,817,787
3,Draft Beer,50,0,1779017848306,1779017849128,1779017849183,822,877,822
15,Red Wine,25,0,1779017848314,1779017849190,1779017849216,876,902,876
16,Gin and Tonic,40,0,1779017848320,1779017849224,1779017849264,904,944,904
5,Draft Beer,50,0,1779017848385,1779017849271,1779017849326,886,941,886
6,White Wine,25,0,1779017848408,1779017849334,1779017849364,926,956,926
17,Bloody Mary,70,0,1779017848446,1779017849371,1779017849443,925,997,925
18,B52,200,0,1779017848476,1779017849450,1779017849650,974,1174,974
7,Mojito,75,0,1779017848546,1779017849658,1779017849737,1112,1191,1112
0,Bloody Mary,70,0,1779017848566,1779017849744,1779017849819,1178,1253,1178
8,Draft Beer,50,0,1779017848621,1779017849827,1779017849879,1206,1258,1206
19,Martini,60,0,1779017848676,1779017849887,1779017849952,1211,1276,1211
20,Beer,25,0,1779017848718,1779017849960,1779017849990,1242,1272,1242
9,Bloody Mary,70,0,1779017848719,1779017849997,1779017850072,1278,1353,1278
21,Martini,60,0,1779017848765,1779017850080,1779017850145,1315,1380,1315
22,Red Wine,25,0,1779017848794,1779017850153,1779017850180,1359,1386,1359
4,Mojito,75,0,1779017848828,1779017850188,1779017850266,1360,1438,1360
23,Tequila shot,20,0,1779017848850,1779017850273,1779017850299,1423,1449,1423
11,Red Wine,25,0,1779017848914,1779017850306,1779017850336,1392,1422,1392
24,Cider,25,0,1779017848976,1779017850343,1779017850372,1367,1396,1367
10,Vodka shot,20,0,1779017848985,1779017850379,1779017850404,1394,1419,1394
12,Beer,25,0,1779017849037,1779017850412,1779017850438,1375,1401,1375
25,B52,200,0,1779017849135,1779017850445,1779017850650,1310,1515,1310
1,Vodka shot,20,0,1779017849147,1779017850657,1779017850683,1510,1536,1510
26,Pina Colada,100,0,1779017849159,1779017850690,1779017850795,1531,1636,1531
27,Vodka shot,20,0,1779017849183,1779017850802,1779017850827,1619,1644,1619
28,B52,200,0,1779017849195,1779017850834,1779017851038,1639,1843,1639
13,Red Wine,25,0,1779017849238,1779017851045,1779017851072,1807,1834,1807
29,Cider,25,0,1779017849272,1779017851080,1779017851106,1808,1834,1808
3,Draft Beer,50,0,1779017849288,1779017851114,1779017851168,1826,1880,1826
30,White Wine,25,0,1779017849354,1779017851175,1779017851205,1821,1851,1821
15,Martini,60,0,1779017849371,1779017851212,1779017851274,1841,1903,1841
16,B52,200,0,1779017849380,1779017851281,1779017851486,1901,2106,1901
5,Draft Beer,50,0,1779017849430,1779017851493,1779017851548,2063,2118,2063
31,Red Wine,25,0,1779017849466,1779017851554,1779017851581,2088,2115,2088
32,Cider,25,0,1779017849486,1779017851587,1779017851617,2101,2131,2101
6,B52,200,0,1779017849518,1779017851624,1779017851829,2106,2311,2106
17,Margarita,75,0,1779017849596,1779017851837,1779017851915,2241,2319,2241
18,Cider,25,0,1779017849662,1779017851922,1779017851952,2260,2290,2260
33,Vodka shot,20,0,1779017849719,1779017851959,1779017851984,2240,2265,2240
34,Beer,25,0,1779017849754,1779017851992,1779017852021,2238,2267,2238
35,Red Wine,25,0,1779017849754,1779017852028,1779017852057,2274,2303,2274
36,Vodka shot,20,0,1779017849819,1779017852064,1779017852088,2245,2269,2245
7,Margarita,75,0,1779017849851,1779017852095,1779017852175,2244,2324,2244
0,Tequila shot,20,0,1779017849971,1779017852183,1779017852203,2212,2232,2212
8,Pina Colada,100,0,1779017849984,1779017852211,1779017852315,2227,2331,2227
37,Martini,60,0,1779017850059,1779017852322,1779017852386,2263,2327,2263
38,Gin and Tonic,40,0,1779017850219,1779017852393,1779017852438,2174,2219,2174
9,Pina Colada,100,0,1779017850227,1779017852445,1779017852550,2218,2323,2218
21,Cider,25,0,1779017850258,1779017852558,1779017852587,2300,2329,2300
39,Tequila shot,20,0,1779017850266,1779017852594,1779017852619,2328,2353,2328
23,Red Wine,25,0,1779017850303,1779017852627,1779017852655,2324,2352,2324
22,Gin and Tonic,40,0,1779017850336,1779017852663,1779017852704,2327,2368,2327
40,Pina Colada,100,0,1779017850355,1779017852712,1779017852814,2357,2459,2357
4,Mojito,75,0,1779017850382,1779017852821,1779017852901,2439,2519,2439
10,Draft Beer,50,0,1779017850408,1779017852909,1779017852962,2501,2554,2501
41,Vodka shot,20,0,1779017850437,1779017852970,1779017852992,2533,2555,2533
24,Tequila shot,20,0,1779017850476,1779017852999,1779017853024,2523,2548,2523
11,Pina Colada,100,0,1779017850491,1779017853031,1779017853136,2540,2645,2540
12,Mojito,75,0,1779017850543,1779017853144,1779017853221,2601,2678,2601
42,White Wine,25,0,1779017850629,1779017853229,1779017853258,2600,2629,2600
25,Beer,25,0,1779017850662,1779017853266,1779017853296,2604,2634,2604
1,Gin and Tonic,40,0,1779017850687,1779017853304,1779017853349,2617,2662,2617
43,Bloody Mary,70,0,1779017850692,1779017853356,1779017853429,2664,2737,2664
44,Cider,25,0,1779017850770,1779017853435,1779017853464,2665,2694,2665
26,B52,200,0,1779017850920,1779017853471,1779017853675,2551,2755,2551
45,Cider,25,0,1779017850956,1779017853682,1779017853712,2726,2756,2726
28,Draft Beer,50,0,1779017851051,1779017853718,1779017853771,2667,2720,2667
46,White Wine,25,0,1779017851114,1779017853778,1779017853808,2664,2694,2664
29,Red Wine,25,0,1779017851211,1779017853816,1779017853846,2605,2635,2605
13,Vodka shot,20,0,1779017851224,1779017853853,1779017853878,2629,2654,2629
30,Margarita,75,0,1779017851360,1779017853885,1779017853961,2525,2601,2525
15,Cosmopolitan,65,0,1779017851390,1779017853968,1779017854038,2578,2648,2578
16,Cosmopolitan,65,0,1779017851499,1779017854045,1779017854112,2546,2613,2546
47,Beer,25,0,1779017851548,1779017854119,1779017854149,2571,2601,2571
5,Mojito,75,0,1779017851649,1779017854157,1779017854233,2508,2584,2508
32,Cider,25,0,1779017851723,1779017854240,1779017854270,2517,2547,2517
31,Cosmopolitan,65,0,1779017851736,1779017854277,1779017854347,2541,2611,2541
33,Red Wine,25,0,1779017851988,1779017854353,1779017854383,2365,2395,2365
17,Draft Beer,50,0,1779017852000,1779017854391,1779017854446,2391,2446,2391
36,Beer,25,0,1779017852092,1779017854453,1779017854479,2361,2387,2361
48,Beer,25,0,1779017852111,1779017854486,1779017854512,2375,2401,2375
34,Vodka shot,20,0,1779017852126,1779017854519,1779017854544,2393,2418,2393
35,Margarita,75,0,1779017852211,1779017854552,1779017854631,2341,2420,2341
7,Bloody Mary,70,0,1779017852261,1779017854638,1779017854712,2377,2451,2377
8,Tequila shot,20,0,1779017852438,1779017854720,1779017854745,2282,2307,2282
37,Cider,25,0,1779017852501,1779017854752,1779017854779,2251,2278,2251
38,Cider,25,0,1779017852549,1779017854786,1779017854816,2237,2267,2237
49,Draft Beer,50,0,1779017852569,1779017854823,1779017854878,2254,2309,2254
9,Draft Beer,50,0,1779017852673,1779017854886,1779017854938,2213,2265,2213
21,Beer,25,0,1779017852688,1779017854945,1779017854972,2257,2284,2257
23,Bloody Mary,70,0,1779017852806,1779017854979,1779017855054,2173,2248,2173
22,White Wine,25,0,1779017852820,1779017855062,1779017855088,2242,2268,2242
40,Mojito,75,0,1779017852938,1779017855095,1779017855171,2157,2233,2157
41,Pina Colada,100,0,1779017852995,1779017855179,1779017855280,2184,2285,2184
4,Red Wine,25,0,1779017853017,1779017855288,1779017855318,2271,2301,2271
24,Red Wine,25,0,1779017853028,1779017855325,1779017855354,2297,2326,2297
10,Beer,25,0,1779017853068,1779017855362,1779017855388,2294,2320,2294
11,B52,200,0,1779017853259,1779017855395,1779017855600,2136,2341,2136
12,Red Wine,25,0,1779017853337,1779017855607,1779017855636,2270,2299,2270
25,Draft Beer,50,0,1779017853402,1779017855644,1779017855695,2242,2293,2242
42,Cider,25,0,1779017853411,1779017855703,1779017855733,2292,2322,2292
44,Vodka shot,20,0,1779017853567,1779017855741,1779017855766,2174,2199,2174
43,Draft Beer,50,0,1779017853579,1779017855773,1779017855828,2194,2249,2194
26,Draft Beer,50,0,1779017853688,1779017855835,1779017855888,2147,2200,2147
45,Red Wine,25,0,1779017853817,1779017855895,1779017855925,2078,2108,2078
28,White Wine,25,0,1779017853876,1779017855933,1779017855960,2057,2084,2057
13,White Wine,25,0,1779017853882,1779017855968,1779017855995,2086,2113,2086
46,Cosmopolitan,65,0,1779017853962,1779017856003,1779017856071,2041,2109,2041
29,Bloody Mary,70,0,1779017853998,1779017856079,1779017856151,2081,2153,2081
30,Gin and Tonic,40,0,1779017854046,1779017856159,1779017856204,2113,2158,2113
15,Bloody Mary,70,0,1779017854091,1779017856211,1779017856285,2120,2194,2120
16,Red Wine,25,0,1779017854162,1779017856292,1779017856321,2130,2159,2130
5,Vodka shot,20,0,1779017854344,1779017856328,1779017856354,1984,2010,1984
32,Pina Colada,100,0,1779017854375,1779017856361,1779017856464,1986,2089,1986
31,Beer,25,0,1779017854400,1779017856470,1779017856501,2070,2101,2070
33,Pina Colada,100,0,1779017854539,1779017856507,1779017856612,1968,2073,1968
17,Red Wine,25,0,1779017854546,1779017856619,1779017856649,2073,2103,2073
34,Bloody Mary,70,0,1779017854548,1779017856655,1779017856730,2107,2182,2107
36,Gin and Tonic,40,0,1779017854584,1779017856737,1779017856778,2153,2194,2153
48,Bloody Mary,70,0,1779017854616,1779017856785,1779017856860,2169,2244,2169
35,Draft Beer,50,0,1779017854713,1779017856868,1779017856921,2155,2208,2155
8,Gin and Tonic,40,0,1779017854749,1779017856928,1779017856971,2179,2222,2179
7,Cider,25,0,1779017854864,1779017856978,1779017857008,2114,2144,2114
37,Tequila shot,20,0,1779017854884,1779017857015,1779017857040,2131,2156,2131
38,Margarita,75,0,1779017854920,1779017857047,1779017857127,2127,2207,2127
49,Bloody Mary,70,0,1779017854979,1779017857134,1779017857210,2155,2231,2155
9,Beer,25,0,1779017855043,1779017857217,1779017857246,2174,2203,2174
21,Margarita,75,0,1779017855077,1779017857253,1779017857330,2176,2253,2176
23,Red Wine,25,0,1779017855210,1779017857338,1779017857365,2128,2155,2128
22,Beer,25,0,1779017855241,1779017857373,1779017857402,2132,2161,2132
40,Vodka shot,20,0,1779017855286,1779017857410,1779017857434,2124,2148,2124
41,Cider,25,0,1779017855406,1779017857441,1779017857469,2035,2063,2035
4,B52,200,0,1779017855470,1779017857476,1779017857679,2006,2209,2006
10,Martini,60,0,1779017855493,1779017857687,1779017857749,2194,2256,2194
24,Margarita,75,0,1779017855509,1779017857756,1779017857832,2247,2323,2247
11,Draft Beer,50,0,1779017855612,1779017857840,1779017857893,2228,2281,2228
44,Red Wine,25,0,1779017855770,1779017857900,1779017857930,2130,2160,2130
12,B52,200,0,1779017855791,1779017857938,1779017858139,2147,2348,2147
25,Margarita,75,0,1779017855801,1779017858146,1779017858226,2345,2425,2345
42,Martini,60,0,1779017855838,1779017858233,1779017858298,2395,2460,2395
43,Cosmopolitan,65,0,1779017855933,1779017858305,1779017858374,2372,2441,2372
26,Pina Colada,100,0,1779017855989,1779017858382,1779017858487,2393,2498,2393
45,Beer,25,0,1779017856078,1779017858494,1779017858522,2416,2444,2416
28,Beer,25,0,1779017856113,1779017858529,1779017858555,2416,2442,2416
46,Mojito,75,0,1779017856122,1779017858562,1779017858643,2440,2521,2440
30,Cosmopolitan,65,0,1779017856319,1779017858650,1779017858720,2331,2401,2331
5,Bloody Mary,70,0,1779017856358,1779017858728,1779017858800,2370,2442,2370
15,Draft Beer,50,0,1779017856438,1779017858807,1779017858862,2369,2424,2369
16,Beer,25,0,1779017856473,1779017858870,1779017858895,2397,2422,2397
32,Cosmopolitan,65,0,1779017856589,1779017858903,1779017858972,2314,2383,2314
31,Gin and Tonic,40,0,1779017856606,1779017858980,1779017859020,2374,2414,2374
33,Margarita,75,0,1779017856737,1779017859027,1779017859104,2290,2367,2290
17,Vodka shot,20,0,1779017856804,1779017859112,1779017859137,2308,2333,2308
48,Tequila shot,20,0,1779017857012,1779017859144,1779017859168,2132,2156,2132
35,Margarita,75,0,1779017857026,1779017859175,1779017859254,2149,2228,2149
37,Gin and Tonic,40,0,1779017857044,1779017859262,1779017859307,2218,2263,2218
8,Red Wine,25,0,1779017857086,1779017859314,1779017859344,2228,2258,2228
7,B52,200,0,1779017857112,1779017859352,1779017859553,2240,2441,2240
38,Cosmopolitan,65,0,1779017857210,1779017859561,1779017859631,2351,2421,2351
9,White Wine,25,0,1779017857351,1779017859639,1779017859669,2288,2318,2288
49,Draft Beer,50,0,1779017857362,1779017859675,1779017859730,2313,2368,2313
21,Red Wine,25,0,1779017857416,1779017859738,1779017859765,2322,2349,2322
40,Pina Colada,100,0,1779017857438,1779017859772,1779017859877,2334,2439,2334
22,Bloody Mary,70,0,1779017857506,1779017859885,1779017859957,2379,2451,2379
23,Beer,25,0,1779017857520,1779017859964,1779017859990,2444,2470,2444
41,Mojito,75,0,1779017857571,1779017859998,1779017860078,2427,2507,2427
10,Red Wine,25,0,1779017857862,1779017860085,1779017860112,2223,2250,2223
11,White Wine,25,0,1779017857995,1779017860119,1779017860149,2124,2154,2124
44,Beer,25,0,1779017858083,1779017860156,1779017860186,2073,2103,2073
25,Gin and Tonic,40,0,1779017858307,1779017860194,1779017860239,1887,1932,1887
42,Martini,60,0,1779017858412,1779017860246,1779017860309,1834,1897,1834
43,Margarita,75,0,1779017858429,1779017860316,1779017860396,1887,1967,1887
26,B52,200,0,1779017858612,1779017860403,1779017860608,1791,1996,1791
28,Gin and Tonic,40,0,1779017858656,1779017860615,1779017860660,1959,2004,1959
30,Vodka shot,20,0,1779017858771,1779017860667,1779017860690,1896,1919,1896
15,Cosmopolitan,65,0,1779017858965,1779017860698,1779017860768,1733,1803,1733
32,Tequila shot,20,0,1779017859025,1779017860775,1779017860800,1750,1775,1750
31,Bloody Mary,70,0,1779017859134,1779017860807,1779017860879,1673,1745,1673
17,Bloody Mary,70,0,1779017859141,1779017860886,1779017860961,1745,1820,1745
35,Vodka shot,20,0,1779017859337,1779017860968,1779017860992,1631,1655,1631
37,Red Wine,25,0,1779017859421,1779017860999,1779017861029,1578,1608,1578
7,White Wine,25,0,1779017859566,1779017861036,1779017861062,1470,1496,1470
9,Draft Beer,50,0,1779017859821,1779017861070,1779017861120,1249,1299,1249
49,Vodka shot,20,0,1779017859835,1779017861127,1779017861152,1292,1317,1292
21,Gin and Tonic,40,0,1779017859917,1779017861159,1779017861201,1242,1284,1242
40,Beer,25,0,1779017859999,1779017861209,1779017861235,1210,1236,1210
41,Mojito,75,0,1779017860191,1779017861242,1779017861319,1051,1128,1051
10,Red Wine,25,0,1779017860264,1779017861328,1779017861358,1064,1094,1064
44,Cosmopolitan,65,0,1779017860289,1779017861365,1779017861432,1076,1143,1076
11,Martini,60,0,1779017860304,1779017861440,1779017861502,1136,1198,1136
25,Draft Beer,50,0,1779017860354,1779017861509,1779017861564,1155,1210,1155
42,Beer,25,0,1779017860422,1779017861570,1779017861600,1148,1178,1148
43,Draft Beer,50,0,1779017860479,1779017861607,1779017861662,1128,1183,1128
26,Bloody Mary,70,0,1779017860620,1779017861668,1779017861743,1048,1123,1048
30,Mojito,75,0,1779017860694,1779017861750,1779017861830,1056,1136,1056
32,Tequila shot,20,0,1779017860803,1779017861838,1779017861862,1035,1059,1035
15,Tequila shot,20,0,1779017860823,1779017861869,1779017861894,1046,1071,1046
31,Cider,25,0,1779017861033,1779017861902,1779017861932,869,899,869
17,Cosmopolitan,65,0,1779017861116,1779017861938,1779017862004,822,888,822
49,Margarita,75,0,1779017861156,1779017862012,1779017862091,856,935,856
37,Beer,25,0,1779017861184,1779017862098,1779017862128,914,944,914
7,Draft Beer,50,0,1779017861214,1779017862136,1779017862189,922,975,922
21,Tequila shot,20,0,1779017861313,1779017862196,1779017862220,883,907,883
40,Martini,60,0,1779017861340,1779017862228,1779017862288,888,948,888
41,White Wine,25,0,1779017861434,1779017862295,1779017862321,861,887,861
44,B52,200,0,1779017861483,1779017862329,1779017862534,846,1051,846
11,Vodka shot,20,0,1779017861617,1779017862542,1779017862563,925,946,925
25,Vodka shot,20,0,1779017861669,1779017862570,1779017862595,901,926,901
42,B52,200,0,1779017861705,1779017862602,1779017862805,897,1100,897
43,Bloody Mary,70,0,1779017861767,1779017862812,1779017862887,1045,1120,1045
32,Margarita,75,0,1779017861866,1779017862894,1779017862971,1028,1105,1028
15,Pina Colada,100,0,1779017861898,1779017862979,1779017863082,1081,1184,1081
26,Tequila shot,20,0,1779017861898,1779017863090,1779017863112,1192,1214,1192
30,White Wine,25,0,1779017861946,1779017863119,1779017863146,1173,1200,1173
31,B52,200,0,1779017862037,1779017863153,1779017863354,1116,1317,1116
17,Margarita,75,0,1779017862058,1779017863362,1779017863441,1304,1383,1304
49,Tequila shot,20,0,1779017862176,1779017863449,1779017863471,1273,1295,1273
21,White Wine,25,0,1779017862224,1779017863478,1779017863508,1254,1284,1254
37,Cider,25,0,1779017862234,1779017863516,1779017863546,1282,1312,1282
41,Red Wine,25,0,1779017862476,1779017863553,1779017863580,1077,1104,1077
44,B52,200,0,1779017862546,1779017863587,1779017863790,1041,1244,1041
25,Margarita,75,0,1779017862599,1779017863798,1779017863878,1199,1279,1199
42,Draft Beer,50,0,1779017862818,1779017863885,1779017863938,1067,1120,1067
43,Martini,60,0,1779017863042,1779017863945,1779017864005,903,963,903
32,Gin and Tonic,40,0,1779017863055,1779017864012,1779017864054,957,999,957
30,Margarita,75,0,1779017863301,1779017864062,1779017864142,761,841,761
37,Vodka shot,20,0,1779017863648,1779017864150,1779017864172,502,524,502
44,Red Wine,25,0,1779017863803,1779017864180,1779017864208,377,405,377
43,Bloody Mary,70,0,1779017864120,1779017864215,1779017864290,95,170,95
0,B52,200,0,1779017920382,1779017920383,1779017920588,1,206,1
1,White Wine,25,0,1779017920382,1779017920615,1779017920645,233,263,233
2,Tequila shot,20,0,1779017920446,1779017920652,1779017920673,206,227,206
3,Vodka shot,20,0,1779017920463,1779017920680,1779017920705,217,242,217
4,Cider,25,0,1779017920505,1779017920713,1779017920743,208,238,208
5,Mojito,75,0,1779017920532,1779017920750,1779017920830,218,298,218
6,Cosmopolitan,65,0,1779017920543,1779017920837,1779017920905,294,362,294
0,Red Wine,25,0,1779017920600,1779017920912,1779017920942,312,342,312
7,Red Wine,25,0,1779017920647,1779017920949,1779017920978,302,331,302
2,Vodka shot,20,0,1779017920677,1779017920986,1779017921010,309,333,309
3,Tequila shot,20,0,1779017920710,1779017921017,1779017921038,307,328,307
8,Draft Beer,50,0,1779017920713,1779017921045,1779017921097,332,384,332
9,Beer,25,0,1779017920741,1779017921104,1779017921134,363,393,363
1,Red Wine,25,0,1779017920798,1779017921142,1779017921171,344,373,344
4,Gin and Tonic,40,0,1779017920848,1779017921178,1779017921221,330,373,330
11,Vodka shot,20,0,1779017920921,1779017921229,1779017921254,308,333,308
10,Gin and Tonic,40,0,1779017920921,1779017921261,1779017921306,340,385,340
5,Mojito,75,0,1779017920945,1779017921313,1779017921394,368,449,368
12,Vodka shot,20,0,1779017921002,1779017921402,1779017921427,400,425,400
2,Red Wine,25,0,1779017921013,1779017921434,1779017921464,421,451,421
13,Vodka shot,20,0,1779017921023,1779017921471,1779017921496,448,473,448
3,Mojito,75,0,1779017921042,1779017921503,1779017921583,461,541,461
0,Bloody Mary,70,0,1779017921097,1779017921589,1779017921664,492,567,492
8,White Wine,25,0,1779017921199,1779017921671,1779017921701,472,502,472
9,Pina Colada,100,0,1779017921240,1779017921708,1779017921813,468,573,468
1,Pina Colada,100,0,1779017921323,1779017921820,1779017921924,497,601,497
4,Beer,25,0,1779017921337,1779017921932,1779017921959,595,622,595
14,B52,200,0,1779017921387,1779017921967,1779017922170,580,783,580
10,Margarita,75,0,1779017921422,1779017922177,1779017922255,755,833,755
15,Martini,60,0,1779017921460,1779017922263,1779017922328,803,868,803
13,Martini,60,0,1779017921500,1779017922335,1779017922396,835,896,835
5,White Wine,25,0,1779017921507,1779017922403,1779017922434,896,927,896
16,Mojito,75,0,1779017921564,1779017922441,1779017922521,877,957,877
2,Cider,25,0,1779017921617,1779017922529,1779017922559,912,942,912
17,Beer,25,0,1779017921756,1779017922566,1779017922597,810,841,810
18,Mojito,75,0,1779017921778,1779017922604,1779017922684,826,906,826
0,Gin and Tonic,40,0,1779017921820,1779017922692,1779017922736,872,916,872
19,Cosmopolitan,65,0,1779017921831,1779017922743,1779017922813,912,982,912
8,Cider,25,0,1779017921857,1779017922820,1779017922849,963,992,963
20,Draft Beer,50,0,1779017921929,1779017922858,1779017922913,929,984,929
9,Draft Beer,50,0,1779017921938,1779017922920,1779017922974,982,1036,982
21,B52,200,0,1779017921940,1779017922982,1779017923184,1042,1244,1042
22,Beer,25,0,1779017921979,1779017923192,1779017923222,1213,1243,1213
23,Red Wine,25,0,1779017921985,1779017923229,1779017923255,1244,1270,1244
1,White Wine,25,0,1779017922049,1779017923263,1779017923288,1214,1239,1214
4,Draft Beer,50,0,1779017922063,1779017923295,1779017923351,1232,1288,1232
14,Martini,60,0,1779017922183,1779017923358,1779017923422,1175,1239,1175
24,White Wine,25,0,1779017922226,1779017923430,1779017923460,1204,1234,1204
25,Red Wine,25,0,1779017922233,1779017923467,1779017923498,1234,1265,1234
26,B52,200,0,1779017922269,1779017923505,1779017923710,1236,1441,1236
27,Cosmopolitan,65,0,1779017922303,1779017923718,1779017923788,1415,1485,1415
28,Gin and Tonic,40,0,1779017922372,1779017923796,1779017923838,1424,1466,1424
29,Mojito,75,0,1779017922390,1779017923846,1779017923922,1456,1532,1456
30,Red Wine,25,0,1779017922416,1779017923929,1779017923959,1513,1543,1513
15,Cosmopolitan,65,0,1779017922441,1779017923967,1779017924033,1526,1592,1526
31,Pina Colada,100,0,1779017922483,1779017924041,1779017924146,1558,1663,1558
13,Mojito,75,0,1779017922512,1779017924154,1779017924229,1642,1717,1642
5,Vodka shot,20,0,1779017922588,1779017924237,1779017924262,1649,1674,1649
16,Tequila shot,20,0,1779017922637,1779017924269,1779017924294,1632,1657,1632
2,Tequila shot,20,0,1779017922662,1779017924301,1779017924321,1639,1659,1639
32,Margarita,75,0,1779017922678,1779017924329,1779017924404,1651,1726,1651
17,Bloody Mary,70,0,1779017922697,1779017924412,1779017924487,1715,1790,1715
33,Bloody Mary,70,0,1779017922708,1779017924494,1779017924569,1786,1861,1786
0,Margarita,75,0,1779017922852,1779017924576,1779017924654,1724,1802,1724
19,Vodka shot,20,0,1779017922867,1779017924663,1779017924691,1796,1824,1796
34,Mojito,75,0,1779017922942,1779017924698,1779017924778,1756,1836,1756
8,Bloody Mary,70,0,1779017922954,1779017924785,1779017924861,1831,1907,1831
35,Mojito,75,0,1779017922984,1779017924868,1779017924947,1884,1963,1884
20,White Wine,25,0,1779017923017,1779017924955,1779017924985,1938,1968,1938
9,B52,200,0,1779017923079,1779017924993,1779017925196,1914,2117,1914
36,White Wine,25,0,1779017923136,1779017925203,1779017925234,2067,2098,2067
21,White Wine,25,0,1779017923196,1779017925241,1779017925271,2045,2075,2045
37,Vodka shot,20,0,1779017923253,1779017925278,1779017925303,2025,2050,2025
38,Tequila shot,20,0,1779017923284,1779017925310,1779017925335,2026,2051,2026
39,Bloody Mary,70,0,1779017923295,1779017925343,1779017925417,2048,2122,2048
22,Margarita,75,0,1779017923328,1779017925424,1779017925504,2096,2176,2096
23,Martini,60,0,1779017923410,1779017925511,1779017925572,2101,2162,2101
1,Martini,60,0,1779017923439,1779017925579,1779017925641,2140,2202,2140
40,White Wine,25,0,1779017923450,1779017925648,1779017925678,2198,2228,2198
4,Bloody Mary,70,0,1779017923455,1779017925686,1779017925761,2231,2306,2231
14,B52,200,0,1779017923538,1779017925768,1779017925973,2230,2435,2230
26,Martini,60,0,1779017923721,1779017925979,1779017926041,2258,2320,2258
41,Red Wine,25,0,1779017923727,1779017926049,1779017926079,2322,2352,2322
42,Gin and Tonic,40,0,1779017923745,1779017926086,1779017926128,2341,2383,2341
27,Vodka shot,20,0,1779017923845,1779017926135,1779017926158,2290,2313,2290
28,Beer,25,0,1779017923954,1779017926165,1779017926196,2211,2242,2211
43,Martini,60,0,1779017923989,1779017926202,1779017926267,2213,2278,2213
29,White Wine,25,0,1779017924034,1779017926274,1779017926304,2240,2270,2240
15,Beer,25,0,1779017924089,1779017926311,1779017926338,2222,2249,2222
30,Vodka shot,20,0,1779017924115,1779017926346,1779017926370,2231,2255,2231
44,Tequila shot,20,0,1779017924216,1779017926378,1779017926403,2162,2187,2162
5,Draft Beer,50,0,1779017924266,1779017926410,1779017926465,2144,2199,2144
31,B52,200,0,1779017924271,1779017926473,1779017926678,2202,2407,2202
2,Vodka shot,20,0,1779017924326,1779017926685,1779017926710,2359,2384,2359
13,B52,200,0,1779017924345,1779017926716,1779017926922,2371,2577,2371
45,B52,200,0,1779017924345,1779017926929,1779017927134,2584,2789,2584
46,Cosmopolitan,65,0,1779017924355,1779017927142,1779017927213,2787,2858,2787
32,Martini,60,0,1779017924490,1779017927220,1779017927282,2730,2792,2730
17,Mojito,75,0,1779017924643,1779017927290,1779017927370,2647,2727,2647
19,Red Wine,25,0,1779017924695,1779017927378,1779017927406,2683,2711,2683
33,B52,200,0,1779017924724,1779017927412,1779017927617,2688,2893,2688
47,Vodka shot,20,0,1779017924734,1779017927625,1779017927650,2891,2916,2891
0,Margarita,75,0,1779017924740,1779017927658,1779017927736,2918,2996,2918
34,B52,200,0,1779017924894,1779017927744,1779017927948,2850,3054,2850
8,Martini,60,0,1779017925016,1779017927955,1779017928020,2939,3004,2939
35,Margarita,75,0,1779017925060,1779017928027,1779017928103,2967,3043,2967
20,Vodka shot,20,0,1779017925139,1779017928111,1779017928136,2972,2997,2972
37,Pina Colada,100,0,1779017925307,1779017928143,1779017928247,2836,2940,2836
38,Cider,25,0,1779017925339,1779017928254,1779017928283,2915,2944,2915
36,Margarita,75,0,1779017925388,1779017928290,1779017928370,2902,2982,2902
48,Pina Colada,100,0,1779017925393,1779017928377,1779017928479,2984,3086,2984
21,Martini,60,0,1779017925426,1779017928487,1779017928547,3061,3121,3061
39,Vodka shot,20,0,1779017925570,1779017928554,1779017928579,2984,3009,2984
